Plate_ID,Fun_ID,cont_ID,PH_ID,Plug_ID,opp_ID,r,K,01,02,03,04,05,06,07,08,09,10,mean_r,mean_K
HP505,P,0,5,pHP505,H,0.20117973905426254,13.5,NA,0.33056379993504675,0.7463916950787576,0.16034265007517948,0.32030729976785743,0.4985555311741764,0.3726752852851734,0.5232481437645479,0.3834862013893892,0.19574457712609533,0.27054579020879355,0.3801860973805017
HP506,H,0,5,hHP506,P,0.12260365662646579,7,NA,0.41985384556026406,0.5596157879354227,0.31666960932503324,0.8145080375642126,0.4872951263557966,0.664976303593249,0.39834764033930037,NaN,0.3364722366212129,0.22314355131420976,0.4689869042898557
HP506,P,0,5,pHP506,H,0.2325940425893759,13.2,NA,0.3080909440829881,0.7239188392266988,0.13786979422312082,0.2978344439157987,0.4760826753221178,0.3502024294331148,0.5007752879124892,0.3610133455373305,0.17327172127403678,0.248072934356735,0.357713241528443
HP507,H,0,5,hHP507,P,0.09855717004553376,5.5,NA,0.1786917887433761,0.3184537311185346,0.0755075525081453,0.5733459807473247,0.24613306953890854,0.42381424677636087,0.15718558352241235,NaN,0.09531017980432493,-0.01801850550267825,0.2278248474729677
HP507,P,0,5,pHP507,H,0.21682513192351333,13,NA,0.2928234719521997,0.7086513670959106,0.12260232209233228,0.28256697178501045,0.46081520319132935,0.33493495730232636,0.4855078157817008,0.34574587340654217,0.15800424914324832,0.23280546222594656,0.34244576939765464
HP508,H,0,5,hHP508,P,0.09590689408920838,5.1,NA,0.1031842362352308,0.2429461786103894,0,0.49783842823917945,0.17062551703076326,0.34830669426821564,0.0816780310142671,NaN,0.01980262729617973,-0.09352605801082348,0.15231729496482244
HP508,P,0,5,pHP508,H,0.22739480542702123,13.5,NA,0.33056379993504675,0.7463916950787576,0.16034265007517948,0.32030729976785743,0.4985555311741764,0.3726752852851734,0.5232481437645479,0.3834862013893892,0.19574457712609533,0.27054579020879355,0.3801860973805017
HP509,H,0,5,hHP509,P,0.11887203623275562,6.8,NA,0.3908663086870118,0.5306282510621704,0.287682072451781,0.7855205006909604,0.45830758948254424,0.6359887667199967,0.36936010346604803,NaN,0.30748469974796055,0.19415601444095756,0.4399993674166034
HP509,P,0,5,pHP509,H,0.21309351152980321,13.3,NA,0.3156381497183711,0.7314660448620819,0.14541699985850368,0.3053816495511819,0.48362988095750087,0.3577496350684979,0.5083224935478722,0.3685605511727136,0.18081892690941978,0.2556201399921179,0.3652604471638261
HP510,H,0,5,hHP510,P,0.083309866684723,8.4,NA,0.6021754023542186,0.7419373447293773,0.4989911661189879,0.9968295943581674,0.6696166831497513,0.8472978603872037,0.5806691971332549,NaN,0.5187937934151676,0.40546510810816455,0.6513084610838104
HP510,P,0,5,pHP510,H,0.156595371061921,7.7,NA,-0.2309055566496989,0.184922338494012,-0.40112670650956617,-0.2411620568168881,-0.06291382541056921,-0.18879407129957218,-0.03822121282019774,-0.1779831551953564,-0.3657247794586503,-0.2909235663759519,-0.1812832592042439
HP701,H,0,7,hHP701,P,0.17203050315829865,14.9,NA,0.34998595578793584,0.33111747148355297,0.3987761199573678,0.3987761199573678,0.2854474346503647,0.3218150788212394,0.3218150788212394,0.33111747148355297,0.29441610463312506,0.3789734926611882,0.3412240328256934
HP701,P,0,7,pHP701,H,0.20812597044861397,7.6,NA,-0.2336148511815052,-0.24397763821705176,-0.28438717655492834,-0.169076330043934,-0.3232270098711923,-0.254234138384241,-0.013072081567352888,-0.40546510810816444,-0.2336148511815052,-0.24397763821705176,-0.2404646823326927
HP702,H,0,7,hHP702,P,0.15220895608551221,14.9,NA,0.34998595578793584,0.33111747148355297,0.3987761199573678,0.3987761199573678,0.2854474346503647,0.3218150788212394,0.3218150788212394,0.33111747148355297,0.29441610463312506,0.3789734926611882,0.3412240328256934
HP702,P,0,7,pHP702,H,0.24676012825275123,7.9,NA,-0.19490033900081466,-0.2052631260363612,-0.24567266437423793,-0.13036181786324358,-0.2845124976905019,-0.21551962620355042,0.025642430613337652,-0.3667505959274739,-0.19490033900081466,-0.2052631260363612,-0.2017501701520022
HP703,H,0,7,hHP703,P,0.16159603788863333,15,NA,0.3566749439387324,0.3378064596343497,0.4054651081081644,0.4054651081081644,0.2921364228011613,0.32850406697203605,0.32850406697203605,0.3378064596343497,0.3011050927839216,0.38566248081198473,0.34791302097649
HP703,P,0,7,pHP703,H,0.2047010986750996,7.5,NA,-0.24686007793152578,-0.25722286496707236,-0.297632403304949,-0.1823215567939546,-0.3364722366212129,-0.2674793651342615,-0.026317308317373417,-0.4187103348581851,-0.24686007793152578,-0.25722286496707236,-0.2537099090827133
HP704,H,0,7,hHP704,P,0.16838420599582615,14.1,NA,0.2947995402206448,0.27593105591626216,0.34358970439007686,0.34358970439007686,0.2302610190830737,0.26662866325394846,0.26662866325394846,0.27593105591626216,0.23922968906583406,0.3237870770938972,0.2860376172584025
HP704,P,0,7,pHP704,H,0.2204485740326699,7.9,NA,-0.19490033900081466,-0.2052631260363612,-0.24567266437423793,-0.13036181786324358,-0.2845124976905019,-0.21551962620355042,0.025642430613337652,-0.3667505959274739,-0.19490033900081466,-0.2052631260363612,-0.2017501701520022
HP705,H,0,7,hHP705,P,0.1596368836443623,14.8,NA,0.34325192360659174,0.324383439302209,0.3920420877760237,0.3920420877760237,0.27871340246902065,0.3150810466398953,0.3150810466398953,0.324383439302209,0.287682072451781,0.3722394604798441,0.3344900006443493
HP705,P,0,7,pHP705,H,0.1980150130562263,7.6,NA,-0.2336148511815052,-0.24397763821705176,-0.28438717655492834,-0.169076330043934,-0.3232270098711923,-0.254234138384241,-0.013072081567352888,-0.40546510810816444,-0.2336148511815052,-0.24397763821705176,-0.2404646823326927
HP706,H,0,7,hHP706,P,0.16083306502138112,15.9,NA,0.4149438520627081,0.3960753677583254,0.4637340162321402,0.4637340162321402,0.35040533092513704,0.3867729750960118,0.3867729750960118,0.3960753677583254,0.3593740009078974,0.44393138893596057,0.4061819291004658
HP706,P,0,7,pHP706,H,0.1969420450948024,7.5,NA,-0.24686007793152578,-0.25722286496707236,-0.297632403304949,-0.1823215567939546,-0.3364722366212129,-0.2674793651342615,-0.026317308317373417,-0.4187103348581851,-0.24686007793152578,-0.25722286496707236,-0.2537099090827133
HP707,H,0,7,hHP707,P,0.14797126212605205,15.2,NA,0.369920170688753,0.3510516863843702,0.41871033485818504,0.41871033485818504,0.3053816495511819,0.34174929372205654,0.34174929372205654,0.3510516863843702,0.31435031953394227,0.39890770756200533,0.3611582477265106
HP707,P,0,7,pHP707,H,0.2239699336535069,6.8,NA,-0.3448404862917295,-0.355203273327276,-0.39561281166515266,-0.2803019651541584,-0.4344526449814166,-0.3654597734944654,-0.12429771667757719,-0.5166907432183888,-0.3448404862917295,-0.355203273327276,-0.351690317442917
HP708,H,0,7,hHP708,P,0.17212399605719708,16.2,NA,0.4336359850748606,0.41476750077047786,0.4824261492442926,0.4824261492442926,0.3690974639372895,0.4054651081081642,0.4054651081081642,0.41476750077047786,0.3780661339200499,0.46262352194811307,0.42487406211261824
HP708,P,0,7,pHP708,H,0.20924705419645898,6.6,NA,-0.3746934494414107,-0.38505623647695725,-0.4254657748148339,-0.3101549283038396,-0.46430560813109784,-0.39531273664414657,-0.15415067982725836,-0.54654370636807,-0.3746934494414107,-0.38505623647695725,-0.38154328059259823
HP709,H,0,7,hHP709,P,0.16856925414213045,15.6,NA,0.3958956570920137,0.377027172787631,0.44468582126144574,0.44468582126144574,0.3313571359544426,0.36772478012531734,0.36772478012531734,0.377027172787631,0.34032580593720296,0.424883193965266,0.38713373412977137
HP709,P,0,7,pHP709,H,0.20924705419645898,7.6,NA,-0.2336148511815052,-0.24397763821705176,-0.28438717655492834,-0.169076330043934,-0.3232270098711923,-0.254234138384241,-0.013072081567352888,-0.40546510810816444,-0.2336148511815052,-0.24397763821705176,-0.2404646823326927
HP710,H,0,7,hHP710,P,0.15659537106192087,15.3,NA,0.3764775712349122,0.35760908693052945,0.4252677354043441,0.4252677354043441,0.31193905009734113,0.3483066942682158,0.3483066942682158,0.35760908693052945,0.32090772008010143,0.40546510810816455,0.3677156482726698
HP710,P,0,7,pHP710,H,0.16445959923824216,7.9,NA,-0.19490033900081466,-0.2052631260363612,-0.24567266437423793,-0.13036181786324358,-0.2845124976905019,-0.21551962620355042,0.025642430613337652,-0.3667505959274739,-0.19490033900081466,-0.2052631260363612,-0.2017501701520022
LA501,L,0,5,lLA501,A,0.10411364036688801,6.6,NA,0.25782910930209985,0.4054651081081642,0.2776317365982794,0.3610133455373305,0.20067069546215105,0.4760826753221178,0.3829922522561057,0.3829922522561057,0.2776317365982794,0.1823215567939546,0.32046304682345883
LA501,A,0,5,aLA501,L,0.18329213359917837,5.9,NA,0.5511769192895581,0.6118015411059929,0.1072455303535978,0.6118015411059929,0.05218575317057025,0.07020425867324856,0.7453329337305156,0.2708749541353997,0.38865798979178323,1.1871656860095547,0.4596447107366214
LA502,L,0,5,lLA502,A,0.12645011395981,6.5,NA,0.24256163717131143,0.39019763597737583,0.26236426446749106,0.34574587340654217,0.18540322333136275,0.46081520319132935,0.36772478012531734,0.36772478012531734,0.26236426446749106,0.16705408466316624,0.30519557469267045
LA502,A,0,5,aLA502,L,0.17328679513998635,5.5,NA,0.48097266061630956,0.5415972824327444,0.037041271680349076,0.5415972824327444,-0.01801850550267825,0,0.675128675057267,0.20067069546215124,0.3184537311185346,1.1169614273363062,0.38944045206337286
LA503,L,0,5,lLA503,A,0.13200658428116427,6.4,NA,0.22705745063534624,0.3746934494414107,0.2468600779315258,0.330241686870577,0.16989903679539742,0.4453110166553642,0.35222059358935215,0.35222059358935215,0.2468600779315258,0.15154989812720107,0.28969138815670525
LA503,A,0,5,aLA503,L,0.09664873602918526,1.6,NA,-0.7537718023763801,-0.6931471805599453,-1.1977031913123404,-0.6931471805599453,-1.2527629684953678,-1.2347444629926896,-0.5596157879354225,-1.0340737675305385,-0.916290731874155,-0.11778303565638339,-0.8453040109293168
LA504,L,0,5,lLA504,A,0.15049660054074204,6.3,NA,0.21130909366720696,0.3589450924732714,0.23111172096338664,0.3144933299024377,0.15415067982725816,0.4295626596872249,0.3364722366212129,0.3364722366212129,0.23111172096338664,0.13580154115906182,0.273943031188566
LA504,A,0,5,aLA504,L,0.20527846690713653,6.2,NA,0.6007738604289302,0.661398482245365,0.15684247149296968,0.661398482245365,0.10178269430994238,0.11980119981262058,0.7949298748698876,0.32047189527477177,0.4382549309311553,1.236762627148927,0.5092416518759935
LA505,L,0,5,lLA505,A,0.15401796016157906,6.4,NA,0.22705745063534624,0.3746934494414107,0.2468600779315258,0.330241686870577,0.16989903679539742,0.4453110166553642,0.35222059358935215,0.35222059358935215,0.2468600779315258,0.15154989812720107,0.28969138815670525
LA505,A,0,5,aLA505,L,0.13122776556233473,5,NA,0.38566248081198473,0.44628710262841953,-0.05826890812397576,0.44628710262841953,-0.11332868530700312,-0.0953101798043249,0.5798184952529422,0.10536051565782635,0.22314355131420976,1.0216512475319812,0.294130272259048
LA506,L,0,5,lLA506,A,0.1320065842811642,6.4,NA,0.22705745063534624,0.3746934494414107,0.2468600779315258,0.330241686870577,0.16989903679539742,0.4453110166553642,0.35222059358935215,0.35222059358935215,0.2468600779315258,0.15154989812720107,0.28969138815670525
LA506,A,0,5,aLA506,L,0.13260899508565788,5.6,NA,0.4989911661189878,0.5596157879354225,0.05505977718302739,0.5596157879354225,0,0.018018505502678212,0.6931471805599453,0.2186892009648295,0.3364722366212129,1.1349799328389845,0.40745895756605105
LA507,L,0,5,lLA507,A,0.15912070947661097,6.6,NA,0.25782910930209985,0.4054651081081642,0.2776317365982794,0.3610133455373305,0.20067069546215105,0.4760826753221178,0.3829922522561057,0.3829922522561057,0.2776317365982794,0.1823215567939546,0.32046304682345883
LA507,A,0,5,aLA507,L,0.06737456259158592,1.5,NA,-0.8183103235139514,-0.7576857016975165,-1.262241712449912,-0.7576857016975165,-1.3173014896329391,-1.2992829841302609,-0.6241543090729939,-1.0986122886681098,-0.9808292530117262,-0.1823215567939547,-0.909842532066888
LA508,L,0,5,lLA508,A,0.16241037301628267,5.9,NA,0.14571181118139379,0.29334780998745824,0.16551443847757352,0.24889604741662455,0.08855339734144503,0.36396537720141175,0.2708749541353997,0.2708749541353997,0.16551443847757352,0.07020425867324856,0.20834574870275283
LA508,A,0,5,aLA508,L,0.15912070947661097,3,NA,-0.12516314295400605,-0.06453852113757118,-0.5690945318899665,-0.06453852113757118,-0.6241543090729939,-0.6061358035703156,0.06899287148695142,-0.40546510810816444,-0.2876820724517809,0.5108256237659906,-0.21669535150694277
LA509,L,0,5,lLA509,A,0.15401796016157906,6.3,NA,0.21130909366720696,0.3589450924732714,0.23111172096338664,0.3144933299024377,0.15415067982725816,0.4295626596872249,0.3364722366212129,0.3364722366212129,0.23111172096338664,0.13580154115906182,0.273943031188566
LA509,A,0,5,aLA509,L,0.13732653608351378,2.7,NA,-0.23052365861183224,-0.16989903679539747,-0.6744550475477927,-0.16989903679539747,-0.7295148247308201,-0.7114963192281417,-0.036367644170874715,-0.5108256237659905,-0.3930425881096072,0.4054651081081644,-0.32205586716476897
LA510,L,0,5,lLA510,A,0.1320065842811642,6.4,NA,0.22705745063534624,0.3746934494414107,0.2468600779315258,0.330241686870577,0.16989903679539742,0.4453110166553642,0.35222059358935215,0.35222059358935215,0.2468600779315258,0.15154989812720107,0.28969138815670525
LA510,A,0,5,aLA510,L,0.1808648728670407,4.8,NA,0.3448404862917296,0.4054651081081642,-0.09909090264423089,0.4054651081081642,-0.15415067982725822,-0.13613217432458005,0.5389965007326871,0.06453852113757116,0.1823215567939546,0.9808292530117262,0.2533082777387928
LA701,L,0,7,lLA701,A,0.15204941554056167,10.3,NA,0.27802016154004416,0.14609261849749589,0.27802016154004416,0.30399564794330475,0.38623374618027684,0.2402798335571971,0.1238694817127859,0.27802016154004416,0.2527023535557542,0.21588838043303776,0.2503122546499985
LA701,A,0,7,aLA701,L,0.14733187454270577,8.6,NA,0.3272129112084161,0.39390428570708846,1.0203600917683615,0.5031035776720804,0.5831462853456169,1.1585104302491784,0.522521663529182,0.4653632496892332,0.2496546768625416,0.4653632496892332,0.5689140421720932
LA702,L,0,7,lLA702,A,0.16874083961862701,13.2,NA,0.5260930958967791,0.39416555285423094,0.5260930958967791,0.5520685823000399,0.6343066805370119,0.488352767913932,0.3719424160695208,0.5260930958967791,0.5007752879124892,0.4639613147897728,0.49838518900673345
LA702,A,0,7,aLA702,L,0.1440849387422982,2,NA,-1.1314021114911006,-1.0647107369924282,-0.4382549309311553,-0.9555114450274365,-0.8754687373538999,-0.30010459245033816,-0.9360933591703346,-0.9932517730102834,-1.208960345836975,-0.9932517730102834,-0.8897009805274235
LA703,L,0,7,lLA703,A,0.15204941554056167,12.8,NA,0.49532143723002553,0.3633938941874773,0.49532143723002553,0.5212969236332862,0.6035350218702583,0.4575811092471785,0.3411707574027672,0.49532143723002553,0.47000362924573563,0.43318965612301913,0.4676135303399799
LA703,A,0,7,aLA703,L,0.16011673068275808,3.6,NA,-0.5436154465889815,-0.4769240720903093,0.14953173397096384,-0.3677247801253174,-0.2876820724517809,0.28768207245178085,-0.3483066942682157,-0.40546510810816444,-0.621173680934856,-0.40546510810816444,-0.3019143156253045
LA704,L,0,7,lLA704,A,0.12770640594149768,13.5,NA,0.5485659517488377,0.41663840870628954,0.5485659517488377,0.5745414381520985,0.6567795363890705,0.5108256237659907,0.39441527192157944,0.5485659517488377,0.5232481437645479,0.4864341706418314,0.5208580448587921
LA704,A,0,7,aLA704,L,0.15297192895276449,1.8,NA,-1.2367626271489267,-1.1700712526502546,-0.5436154465889815,-1.0608719606852628,-0.9808292530117262,-0.40546510810816444,-1.041453874828161,-1.0986122886681098,-1.3143208614948014,-1.0986122886681098,-0.9950614961852499
LA705,L,0,7,lLA705,A,0.1907570379368812,11.8,NA,0.41397579777607313,0.282048254733525,0.41397579777607313,0.43995128417933377,0.5221893824163057,0.37623546979322614,0.25982511794881474,0.41397579777607313,0.38865798979178323,0.3518440166690668,0.3862678908860275
LA705,A,0,7,aLA705,L,0.12870242714764485,1.5,NA,-1.4190841839428816,-1.3523928094442093,-0.7259370033829363,-1.2431935174792175,-1.1631508098056809,-0.5877866649021192,-1.2237754316221157,-1.2809338454620645,-1.4966424182887559,-1.2809338454620645,-1.1773830529792044
LA706,L,0,7,lLA706,A,0.13732653608351378,13,NA,0.5108256237659907,0.3788980807234426,0.5108256237659907,0.5368011101692514,0.6190392084062235,0.4730852957831437,0.3566749439387324,0.5108256237659907,0.4855078157817008,0.44869384265898443,0.48311771687594507
LA706,A,0,7,aLA706,L,0.1145363414842694,1.8,NA,-1.2367626271489267,-1.1700712526502546,-0.5436154465889815,-1.0608719606852628,-0.9808292530117262,-0.40546510810816444,-1.041453874828161,-1.0986122886681098,-1.3143208614948014,-1.0986122886681098,-0.9950614961852499
LA707,L,0,7,lLA707,A,0.159120709476611,11.1,NA,0.35282137462274243,0.22089383158019424,0.35282137462274243,0.3787968610260031,0.4610349592629751,0.31508104663989545,0.1986706947954842,0.35282137462274243,0.3275035666384525,0.29068959351573603,0.3251134677326968
LA707,A,0,7,aLA707,L,0.10591223254840049,1.6,NA,-1.3545456628053103,-1.2878542883066382,-0.661398482245365,-1.1786549963416462,-1.0986122886681096,-0.5232481437645479,-1.1592369104845444,-1.2163953243244932,-1.4321038971511848,-1.2163953243244932,-1.1128445318416333
LA708,L,0,7,lLA708,A,0.17328679513998638,12.2,NA,0.44731221804366483,0.31538467500111655,0.44731221804366483,0.4732877044469254,0.5555258026838975,0.4095718900608178,0.29316153821640645,0.44731221804366483,0.4219944100593749,0.38518043693665854,0.4196043111536192
LA708,A,0,7,aLA708,L,0.13732653608351378,2,NA,-1.1314021114911006,-1.0647107369924282,-0.4382549309311553,-0.9555114450274365,-0.8754687373538999,-0.30010459245033816,-0.9360933591703346,-0.9932517730102834,-1.208960345836975,-0.9932517730102834,-0.8897009805274235
LA709,L,0,7,lLA709,A,0.1540179601615791,13.5,NA,0.5485659517488377,0.41663840870628954,0.5485659517488377,0.5745414381520985,0.6567795363890705,0.5108256237659907,0.39441527192157944,0.5485659517488377,0.5232481437645479,0.4864341706418314,0.5208580448587921
LA709,A,0,7,aLA709,L,0.16241037301628267,2.9,NA,-0.7598385550586176,-0.6931471805599453,-0.06669137449867228,-0.5839478885949533,-0.503905180921417,0.07145896398214485,-0.5645298027378518,-0.6216882165778005,-0.8373967894044921,-0.6216882165778005,-0.5181374240949406
LA710,L,0,7,lLA710,A,0.14869800835922956,12.2,NA,0.44731221804366483,0.31538467500111655,0.44731221804366483,0.4732877044469254,0.5555258026838975,0.4095718900608178,0.29316153821640645,0.44731221804366483,0.4219944100593749,0.38518043693665854,0.4196043111536192
LA710,A,0,7,aLA710,L,0.19607698973923066,3.3,NA,-0.6306268235786113,-0.5639354490799391,0.06252035698133393,-0.4547361571149472,-0.3746934494414107,0.20067069546215105,-0.4353180712578455,-0.49247648509779424,-0.7081850579244858,-0.49247648509779424,-0.3889256926149343
LH501,L,0,5,lLH501,H,0.12645011395981007,5.4,NA,0.05715841383994883,0.20479441264601322,0.0769610411361284,0.16034265007517948,0,0.2754119798599668,0.1823215567939548,0.1823215567939548,0.0769610411361284,-0.01834913866819643,0.11979235136130782
LH501,H,0,5,hLH501,L,0.09026683967914974,8.7,NA,0.6372667221654887,0.7770286645406473,0.5340824859302579,1.0319209141694374,0.7047080029610213,0.8823891801984737,0.6157605169445249,NaN,0.5538851132264375,0.4405564279194345,0.6863997808950804
LH502,L,0,5,lLH502,H,0.13732653608351372,6.3,NA,0.21130909366720696,0.3589450924732714,0.23111172096338664,0.3144933299024377,0.15415067982725816,0.4295626596872249,0.3364722366212129,0.3364722366212129,0.23111172096338664,0.13580154115906182,0.273943031188566
LH502,H,0,5,hLH502,L,0.10862973087795118,7.9,NA,0.5408064559779266,0.6805683983530852,0.4376222197426959,0.9354606479818752,0.6082477367734591,0.7859289140109116,0.519300250756963,NaN,0.4574248470388755,0.34409616173187235,0.5899395147075183
LH503,L,0,5,lLH503,H,0.14869800835922958,6.9,NA,0.3022808718729337,0.44991687067899816,0.3220834991691134,0.40546510810816455,0.2451224580329849,0.5205344378929517,0.42744401482693967,0.42744401482693967,0.3220834991691134,0.22677331936478853,0.36491480939429277
LH503,H,0,5,hLH503,L,0.12063511200544838,8.5,NA,0.6140098600012216,0.7537718023763802,0.5108256237659907,1.0086640520051702,0.6814511407967542,0.8591323180342064,0.5925036547802578,NaN,0.5306282510621704,0.4172995657551673,0.6631429187308132
LH504,L,0,5,lLH504,H,0.12063511200544838,6.2,NA,0.1953087523207659,0.3429447511268303,0.2151113796169455,0.2984929885559967,0.13815033848081718,0.4135623183407839,0.32047189527477177,0.32047189527477177,0.2151113796169455,0.11980119981262058,0.25794268984212493
LH504,H,0,5,hLH504,L,0.10591223254840046,8.1,NA,0.5658077581833438,0.7055697005585024,0.46262352194811307,0.9604619501872925,0.6332490389788763,0.8109302162163288,0.5443015529623801,NaN,0.4824261492442926,0.3690974639372895,0.6149408169129355
LH505,L,0,5,lLH505,H,0.13122776556233473,5.8,NA,0.12861737782209354,0.27625337662815813,0.14842000511827322,0.23180161405732438,0.07145896398214485,0.34687094384211165,0.25378052077609947,0.25378052077609947,0.14842000511827322,0.05310982531394833,0.19125131534345263
LH505,H,0,5,hLH505,L,0.10943359216923748,8.9,NA,0.6599949732430449,0.7997569156182036,0.5568107370078142,1.0546491652469936,0.7274362540385775,0.9051174312760298,0.6384887680220812,NaN,0.5766133643039938,0.46328467899699066,0.7091280319726366
LH506,L,0,5,lLH506,H,0.13732653608351375,6.4,NA,0.22705745063534624,0.3746934494414107,0.2468600779315258,0.330241686870577,0.16989903679539742,0.4453110166553642,0.35222059358935215,0.35222059358935215,0.2468600779315258,0.15154989812720107,0.28969138815670525
LH506,H,0,5,hLH506,L,0.11004484033101147,9.7,NA,0.7460695820142879,0.8858315243894465,0.642885345779057,1.1407237740182365,0.8135108628098204,0.9911920400472727,0.7245633767933243,NaN,0.6626879730752367,0.5493592877682336,0.7952026407438795
LH507,L,0,5,lLH507,H,0.12645011395981,5.2,NA,0.01941808585710173,0.16705408466316607,0.03922071315328133,0.12260232209233247,-0.037740327982847086,0.23767165187711975,0.1445812288111077,0.1445812288111077,0.03922071315328133,-0.056089466651043585,0.08205202337846074
LH507,H,0,5,hLH507,L,0.1145363414842694,8.4,NA,0.6021754023542186,0.7419373447293773,0.4989911661189879,0.9968295943581674,0.6696166831497513,0.8472978603872037,0.5806691971332549,NaN,0.5187937934151676,0.40546510810816455,0.6513084610838104
LH508,L,0,5,lLH508,H,0.12645011395981004,5.2,NA,0.01941808585710173,0.16705408466316607,0.03922071315328133,0.12260232209233247,-0.037740327982847086,0.23767165187711975,0.1445812288111077,0.1445812288111077,0.03922071315328133,-0.056089466651043585,0.08205202337846074
LH508,H,0,5,hLH508,L,0.0942214752970475,8.3,NA,0.5901992113075031,0.7299611536826617,0.48701497507227226,0.9848534033114518,0.6576404921030357,0.835321669340488,0.5686930060865394,NaN,0.506817602368452,0.3934889170614489,0.6393322700370947
LH509,L,0,5,lLH509,H,0.1486980083592296,6.9,NA,0.3022808718729337,0.44991687067899816,0.3220834991691134,0.40546510810816455,0.2451224580329849,0.5205344378929517,0.42744401482693967,0.42744401482693967,0.3220834991691134,0.22677331936478853,0.36491480939429277
LH509,H,0,5,hLH509,L,0.09855717004553374,8.4,NA,0.6021754023542186,0.7419373447293773,0.4989911661189879,0.9968295943581674,0.6696166831497513,0.8472978603872037,0.5806691971332549,NaN,0.5187937934151676,0.40546510810816455,0.6513084610838104
LH510,L,0,5,lLH510,H,0.1320065842811642,6.6,NA,0.25782910930209985,0.4054651081081642,0.2776317365982794,0.3610133455373305,0.20067069546215105,0.4760826753221178,0.3829922522561057,0.3829922522561057,0.2776317365982794,0.1823215567939546,0.32046304682345883
LH510,H,0,5,hLH510,L,0.09048985490333733,8.7,NA,0.6372667221654887,0.7770286645406473,0.5340824859302579,1.0319209141694374,0.7047080029610213,0.8823891801984737,0.6157605169445249,NaN,0.5538851132264375,0.4405564279194345,0.6863997808950804
LH701,L,0,7,lLH701,H,0.1520494155405617,6.4,NA,-0.19782574332991978,-0.32975328637246804,-0.19782574332991978,-0.17185025692665915,-0.08961215868968704,-0.23556607131276683,-0.3519764231571781,-0.19782574332991978,-0.2231435513142097,-0.25995752443692616,-0.22553365021996544
LH701,H,0,7,hLH701,L,0.15473429450020215,15.6,NA,0.3958956570920137,0.377027172787631,0.44468582126144574,0.44468582126144574,0.3313571359544426,0.36772478012531734,0.36772478012531734,0.377027172787631,0.34032580593720296,0.424883193965266,0.38713373412977137
LH702,L,0,7,lLH702,H,0.18329213359917843,6.4,NA,-0.19782574332991978,-0.32975328637246804,-0.19782574332991978,-0.17185025692665915,-0.08961215868968704,-0.23556607131276683,-0.3519764231571781,-0.19782574332991978,-0.2231435513142097,-0.25995752443692616,-0.22553365021996544
LH702,H,0,7,hLH702,L,0.16555236967522535,15.6,NA,0.3958956570920137,0.377027172787631,0.44468582126144574,0.44468582126144574,0.3313571359544426,0.36772478012531734,0.36772478012531734,0.377027172787631,0.34032580593720296,0.424883193965266,0.38713373412977137
LH703,L,0,7,lLH703,H,0.16098178603832977,5.8,NA,-0.2962658161431724,-0.4281933591857206,-0.2962658161431724,-0.2702903297399117,-0.18805223150293973,-0.3340061441260195,-0.45041649597043076,-0.2962658161431724,-0.32158362412746233,-0.3583975972501787,-0.32397372303321803
LH703,H,0,7,hLH703,L,0.1483226327017583,15.8,NA,0.40863468286944343,0.38976619856506073,0.4574248470388755,0.4574248470388755,0.34409616173187235,0.38046380590274714,0.38046380590274714,0.38976619856506073,0.35306483171463277,0.4376222197426959,0.3998727599072011
LH704,L,0,7,lLH704,H,0.21864998185115736,5.5,NA,-0.34937564145712074,-0.48130318449966897,-0.34937564145712074,-0.3234001550538601,-0.2411620568168881,-0.38711596943996784,-0.503526321284379,-0.34937564145712074,-0.3746934494414107,-0.41150742256412715,-0.3770835483471664
LH704,H,0,7,hLH704,L,0.17597507079260688,16.9,NA,0.47593836476555,0.45706988046116737,0.5247285289349821,0.5247285289349821,0.41139984362797893,0.44776748779885367,0.44776748779885367,0.45706988046116737,0.42036851361073935,0.5049259016388024,0.4671764418033077
LH705,L,0,7,lLH705,H,0.14869800835922958,5.6,NA,-0.3313571359544425,-0.4632846789969906,-0.3313571359544425,-0.3053816495511819,-0.22314355131420985,-0.3690974639372896,-0.48550781578170077,-0.3313571359544425,-0.35667494393873245,-0.3934889170614488,-0.35906504284448815
LH705,H,0,7,hLH705,L,0.1476416640445141,17.1,NA,0.4877032063451366,0.4688347220407538,0.5364933705145686,0.5364933705145686,0.4231646852075654,0.45953232937844013,0.45953232937844013,0.4688347220407538,0.43213335519032586,0.5166907432183889,0.4789412833828942
LH706,L,0,7,lLH706,H,0.17328679513998635,4.7,NA,-0.506561224979533,-0.6384887680220813,-0.506561224979533,-0.48058573857627246,-0.3983476403393003,-0.5443015529623801,-0.6607119048067913,-0.506561224979533,-0.531879032963823,-0.5686930060865395,-0.5342691318695787
LH706,H,0,7,hLH706,L,0.17328679513998624,16.7,NA,0.4640334622592317,0.445164977954849,0.5128236264286637,0.5128236264286637,0.39949494112166056,0.43586258529253524,0.43586258529253524,0.445164977954849,0.4084636111044209,0.493020999132484,0.4552715392969893
LH707,L,0,7,lLH707,H,0.13260899508565782,7,NA,-0.10821358464023272,-0.24014112768278095,-0.10821358464023272,-0.082238098236972,0,-0.1459539126230797,-0.262364264467491,-0.10821358464023272,-0.13353139262452263,-0.17034536574723902,-0.13592149153027835
